GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> yeah i could do that but a true test of my atheist faith will be to see if i can give up something i really really love ...twitter",1264590564,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8267525848,8267525848
GarryDanger," are atheists allowed to lent?",1264589875,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8267181474,8267181474
GarryDanger," Movieclubs review of Up in the air :: <a href=http://movieclubnewtown.wordpress.com/>http://movieclubnewtown.wordpress.com/</a>",1264588826,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8266645567,8266645567
GarryDanger," <a href=http://twitter.com/Rohanoz>@Rohanoz</a> bring down some eggs? :)",1264588622,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8266537640,8266537640
GarryDanger," <a href=http://twitter.com/Rohanoz>@Rohanoz</a> thats... so... awesome!!!",1264585257,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8264577144,8264577144
GarryDanger," <a href=http://twitter.com/Rohanoz>@Rohanoz</a> you coming down to the big smoke for v'day?",1264583664,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8263602023,8263602023
GarryDanger," <a href=http://twitter.com/paulom8>@paulom8</a> despacha-te!",1264450102,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8192717817,8192717817
GarryDanger," Worst handrail EVA! :: <a href=http://twitpic.com/zovg7>http://twitpic.com/zovg7</a>",1264442085,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8188965075,8188965075
GarryDanger," 50 math ideas is a light, simple and very interesting read :: <a href=http://www.amazon.com/Mathematical-Ideas-Really-Need-Know/dp/1847240089>http://www.amazon.com/Mathematical-Ideas-Really-Need-Know/dp/1847240089</a>",1264426734,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8183954167,8183954167
GarryDanger," <a href=http://twitter.com/laurenkel>@laurenkel</a> you got a gammy wisdom tooth as well?",1264424661,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8183250458,8183250458
GarryDanger," <a href=http://twitter.com/laurenkel>@laurenkel</a> cheers, I'm on a pretty good stream of pain killers at the moment so it's not that bad :)",1264421046,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8181863992,8181863992
GarryDanger," irrational numbers give me the creeps",1264419156,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8181050921,8181050921
GarryDanger," <a href=http://twitter.com/beilabs>@beilabs</a> did you take the kiwi advice for eating a pie? <a href=http://www.youtube.com/watch?v=aCL_5WfcnnM>http://www.youtube.com/watch?v=aCL_5WfcnnM</a>",1264418771,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8180877930,8180877930
GarryDanger," looks like the pirate bay vpn service has been released to the public just in time for the cleanfeed :: <a href=https://www.ipredator.se/?lang=en>https://www.ipredator.se/?lang=en</a>",1264409264,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8175185164,8175185164
GarryDanger," <a href=http://twitter.com/mwotton>@mwotton</a> lol, that dude is awesome...  The 90's called, they want their 'fail' back.",1264399686,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8169158496,8169158496
GarryDanger," <a href=http://twitter.com/NewtonMark>@NewtonMark</a> what shocked me about the USA is that some phones are so locked in to a carrier that they don't even have sim cards",1264395484,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8166623066,8166623066
GarryDanger," <a href=http://twitter.com/markc>@markc</a> Spider bite?! Nothing too nasty I hope?",1264393083,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8165261221,8165261221
GarryDanger," got a bad wisdom tooth pinching a nerve which is making my right hand numb... guess i better find me a dentist :(",1264376558,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8167748101,8167748101
GarryDanger," <a href=http://twitter.com/scottdools>@scottdools</a> wish I had that parker from yesterday...",1264248096,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8101864607,8101864607
GarryDanger," Just ordered a shamwow. Don't know of I should feel proud or ashamed right now...",1264220252,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8086672928,8086672928
GarryDanger," Checking out the 7 meter bar while it's still around ::  <a href=http://twitpic.com/z6y3u>http://twitpic.com/z6y3u</a>",1264181868,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8066232571,8066232571
GarryDanger," <a href=http://twitter.com/Pigman>@Pigman</a> thats right, gotta get some fake tan, cape made out of the australian flag and a tatoo of the southern cross before they let you in",1264156107,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8056981553,8056981553
GarryDanger," <a href=http://twitter.com/grantjeremy>@grantjeremy</a> we're ready to rock! times on the front and map on the back. <a href=http://twitpic.com/z5u1t>http://twitpic.com/z5u1t</a>",1264155586,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8056710822,8056710822
GarryDanger," <a href=http://twitter.com/joshprice>@joshprice</a> i have teh mad skillz",1264151350,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8054119522,8054119522
GarryDanger," <a href=http://twitter.com/grantjeremy>@grantjeremy</a> ill try and get another one whipped up this arvo!",1264151313,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8054096360,8054096360
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> no :( i just don't have a very photogenic face",1264150380,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8053502052,8053502052
GarryDanger," <a href=http://twitpic.com/z5fe3>http://twitpic.com/z5fe3</a> - laminated and ready to rock \m/",1264149812,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8053153243,8053153243
GarryDanger," I didn't believe it at first but then I heard it's other name... The gospel, so it must be true! ::  <a href=http://twitpic.com/yzwi3>http://twitpic.com/yzwi3</a>",1264056596,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8007267490,8007267490
GarryDanger," Hello 4am! It's rare we meet outside of the weekend but it's been great to see you!",1264029031,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7992428289,7992428289
GarryDanger," <a href=http://twitter.com/lindsayevans>@lindsayevans</a> I'll have a drink with you on your birthday if yourhaving one!",1264008225,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7983519568,7983519568
GarryDanger," <a href=http://twitter.com/mwotton>@mwotton</a> six hours!!",1263991577,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7978299617,7978299617
GarryDanger," Patching WWII damage with legos :: <a href=http://weburbanist.com/2010/01/16/dispatchwork-patching-wwii-damage-with-legos/>http://weburbanist.com/2010/01/16/dispatchwork-patching-wwii-damage-with-legos/</a>",1263985377,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7975720691,7975720691
GarryDanger," Pretty impressed with the JJJ Unearthed app for the iphone. Wonder how much bandwidth it uses?",1263983302,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7974683645,7974683645
GarryDanger," <a href=http://twitter.com/atnan>@atnan</a> sounds like long days. maybe you could get some sponsors and raise some cash for a charity. kinda like a walkathon ...but with bikes",1263980627,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7973157021,7973157021
GarryDanger," <a href=http://twitter.com/atnan>@atnan</a> so what is that, a 3 day ride down there?",1263979003,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7972167197,7972167197
GarryDanger," <a href=http://twitter.com/freshtonic>@freshtonic</a> <a href=http://twitter.com/railsninja>@railsninja</a> god bless nokogiri :)",1263968037,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7965726723,7965726723
GarryDanger," just realised that #railscamp will be happening over my birthday... best present eva!",1263924342,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7942964221,7942964221
GarryDanger," <a href=http://twitter.com/michaelneale>@michaelneale</a> you know what sun tzu would say... Keep your friends close and keep your regular expressions even closer",1263919388,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7941198320,7941198320
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> operation movienight is still on a need to know basis...",1263919212,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7941143373,7941143373
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> yep, just gotta find some movies and we're all set to go!",1263904228,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7936372634,7936372634
GarryDanger," <a href=http://twitter.com/freshtonic>@freshtonic</a> whats a job un-interview?",1263903243,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7935987395,7935987395
GarryDanger," Watching The Lovely Bones for movieclub this week. Its thursday night if you want to come along. <a href=http://movieclubnewtown.wordpress.com/>http://movieclubnewtown.wordpress.com/</a>",1263899916,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7934550741,7934550741
GarryDanger," only one or two spots left for the #rorosyd hack night. better get your spot now if you wanna come! <a href=http://bit.ly/4Pthwg>http://bit.ly/4Pthwg</a>",1263888969,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7928580830,7928580830
GarryDanger," <a href=http://twitter.com/bonus500>@bonus500</a> i likz clowns to",1263843606,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7904101602,7904101602
GarryDanger," <a href=http://twitter.com/phillColeman>@phillColeman</a> cheers, will check it out!",1263833506,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7900180161,7900180161
GarryDanger," finance companies these days are shithouse! #oldmanrant",1263806467,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7889241150,7889241150
GarryDanger," CIT finance sends me a txt saying that I need to call them on a 1800 number. So I ring the number and they say I can't call from my mobile!!",1263806425,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7889211676,7889211676
GarryDanger," Can't wait till I get old and can complain about EVERYTHING!!",1263804537,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7888117185,7888117185
GarryDanger," Have been pair programming all morning, decided to plug in a 2nd monitor with keyboard / mouse. The extra USB on the 17 MBP came in handy",1263801708,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7886434454,7886434454
GarryDanger," woo, got my railscamp ticket!",1263792735,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7881272054,7881272054
GarryDanger," <a href=http://twitter.com/michaelneale>@michaelneale</a> cheers, screen sharing the only way to pair program!",1263792687,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7881246944,7881246944
GarryDanger," anyone know a good screen sharing tool that can be used on windows?",1263792305,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7881048472,7881048472
GarryDanger," is it railscamp yet?",1263789123,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7879397390,7879397390
GarryDanger," <a href=http://twitter.com/grantjeremy>@grantjeremy</a> almost bought a putter online from luisville... almost",1263758499,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7864532646,7864532646
GarryDanger," charging 103.27 for delivery is just plain daylight robbery",1263754232,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7862970296,7862970296
GarryDanger," It's about time I jumped on this bandwagon ::  <a href=http://twitpic.com/yggr9>http://twitpic.com/yggr9</a>",1263729995,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7855067950,7855067950
GarryDanger," <a href=http://twitter.com/Pigman>@Pigman</a>  <a href=http://twitpic.com/yfxsp>http://twitpic.com/yfxsp</a>",1263723601,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7852080485,7852080485
GarryDanger," <a href=http://twitter.com/mwotton>@mwotton</a> I enjoyed this book :: <a href=http://bit.ly/6Dhaq1>http://bit.ly/6Dhaq1</a>",1263716108,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7848191076,7848191076
GarryDanger," Hitting the sydney fc game up later if anyone going wants to grab a beer?",1263715786,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7848024059,7848024059
GarryDanger," <a href=http://twitter.com/Pigman>@Pigman</a> &lt;3 when are we going for a sneaky mojito or two?",1263665744,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7824704404,7824704404
GarryDanger," spent the day with <a href=http://twitter.com/grantjeremy>@grantjeremy</a> picking up some almost vintage golf clubs and then an evening of french conversation in darling harbour",1263659003,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7822759268,7822759268
GarryDanger," Seriously unimpressed with the current state of golf club club technology... Where is all the hickory?",1263628145,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7810472012,7810472012
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> eww, dead pig!",1263555311,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7777480382,7777480382
GarryDanger," i've said it before, but there is no way in hell i could ever be as cool as this 9 year old :: <a href=http://tavi-thenewgirlintown.blogspot.com/>http://tavi-thenewgirlintown.blogspot.com/</a>",1263554831,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7777274957,7777274957
GarryDanger," <a href=http://twitter.com/Pigman>@Pigman</a> mmm, beer",1263554479,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7777127666,7777127666
GarryDanger," <a href=http://twitter.com/michaelneale>@michaelneale</a> I believe the documents are picked up by carrier pigeon and flown physically to the destination... so very crude!",1263548356,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7774137314,7774137314
GarryDanger," just successfully sent a fax!",1263548012,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7773951316,7773951316
GarryDanger," loving <a href=http://whothehell.net/>http://whothehell.net/</a> for info about good local australian musicians",1263465239,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7736338333,7736338333
GarryDanger," Haven't seen a subbies outfit in a while ::  <a href=http://twitpic.com/y04di>http://twitpic.com/y04di</a>",1263460867,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7734070404,7734070404
GarryDanger," going on a road trip with <a href=http://twitter.com/grantjeremy>@grantjeremy</a> this saturday... all the way to the central coast, woo woo!!",1263454415,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7730386571,7730386571
GarryDanger," Peppermint shampoo is the shiznits",1263449122,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7727556975,7727556975
GarryDanger," Was just asked if there was such thing as iPhone addiction...",1263391067,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7701194814,7701194814
GarryDanger," The new woolies in lane cove is a black hole of phone reception, damn, no internets while shopping :(",1263363514,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7689070900,7689070900
GarryDanger," <a href=http://twitter.com/Pigman>@Pigman</a> so you found a mac to use?",1263312291,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7664316272,7664316272
GarryDanger," waiting for <a href=http://twitter.com/railsninja>@railsninja</a> to hurry up so I can mosey on down to #roro",1263299001,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7660340101,7660340101
GarryDanger," <a href=http://twitter.com/lindsayevans>@lindsayevans</a> i've been using tortoise git which seems to be the best of a bunch of bad options",1263298948,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7660321788,7660321788
GarryDanger," <a href=http://twitter.com/lindsayevans>@lindsayevans</a> git-svn?",1263296682,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7659452135,7659452135
GarryDanger," <a href=http://twitter.com/chrislloyd>@chrislloyd</a> the hostels in SF are cheap but can get pretty dodgy, the haight district is a pretty good place to start looking",1263293103,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7657896101,7657896101
GarryDanger," <a href=http://twitter.com/grantjeremy>@grantjeremy</a> <a href=http://esciencenews.com/articles/2010/01/07/golden.ratio.discovered.a.quantum.world>http://esciencenews.com/articles/2010/01/07/golden.ratio.discovered.a.quantum.world</a>",1263291029,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7656869326,7656869326
GarryDanger," who zaps the appzapper? :: <a href=http://appzapper.com/>http://appzapper.com/</a>",1263275620,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7648230579,7648230579
